SITE_ID,latitude,longitude,outlier_flag,Total_Plant_cover_z,clay_content_z,silt_content_z,sand_content_z,aggregate_stability_z,Bulk density_z,Soil moisture_z,As_z,Cu_z,K_z,Mo_z,Ni_z,P_z,Pb_z,Zn_z,soil_pH_z,plot_Total_C_z,plot_Total_organic_C_z,plot_Total_N_z,Macrofauna_Shannon_z,Earthworm_Shannon_z,Oribatid_Shannon_z,Mesostigmatid_Shannon_z,Oomycete_Shannon_z,Cercozoan_Shannon_z,NEMATODE_Shannon_z,BACTERIA_SHANNON_z,FUNGI_SHANNON_z,EUKARYOTES_SHANNON_z,macro_Amphipoda_z,macro_Blattodea_z,macro_Chilopoda_z,macro_Coleoptera_z,macro_Dermaptera_z,macro_Diplopoda_z,macro_Diplura_z,macro_Diptera_z,macro_Gastropoda_z,macro_Glomeris_z,macro_Hemiptera_z,macro_Hymenoptera_z,macro_Isopoda_z,macro_Lepidoptera_z,macro_Oligochaeta_z,macro_Opiliones_z,macro_Orthoptera_z,macro_Symphyla_z,macro_LARVAE_z,macro_Araneae_z,macro_total_abundance_z,macro_order_richness_z,Earthworm_Abundance_z,Earthworm_Richness_z,orib_total_abundance_z,orib_species_richness_z,meso_total_abundance_z,meso_species_richness_z,coll_total_abundance_z,coll_species_richness_z,coll_nymphs_abundance_z,coll_shannon_calc_z,bac_asv_richness_z,bac_total_reads_z,fun_asv_richness_z,fun_total_reads_z,euk_asv_richness_z,euk_total_reads_z,oomy_asv_richness_z,oomy_total_reads_z,cerc_asv_richness_z,cerc_total_reads_z,eu_clay_content_z,eu_sand_content_z,eu_silt_content_z,eu_water_holding_capacity_z,eu_CN_ratio_z,eu_P_z,eu_pH_z,eu_As_z,eu_organic_carbon_octop_z,eu_Zn_z,Country_enc,Pedoclimatic_region_enc,soil_type_enc,Land_use_type_enc,Land_use_intensity_enc,Dominant_vegetation_enc,eu_uso_suelo_nombre_enc,eu_soil_texture_class_enc,eu_env_zone_enc,eu_soil_type_wrb_enc
CH_038,47.412,8.533,True,0.466425029660814,-1.5848937909053775,-0.5162341799997597,1.2449204440437436,0.8216488255857558,-0.10709123374971119,0.7057735171330461,-0.4825292791995537,-0.38257082988497226,-0.5756670579708358,-0.6343769928459315,-0.33799925484010546,0.33560568071934505,-0.4272562745133136,-0.4791309055111225,0.5047365464706298,-0.18948474158123346,-0.27895849291675257,0.12152111169185917,-0.24954314510309175,-0.20963811094833668,-0.14673007933967053,0.261937507841109,0.46961955113581744,0.13159651360737737,0.11853609447015331,-1.8329131265698875,-0.7118334638741824,0.5839535462618519,-0.0843693708310462,-0.2168943304382987,-0.47053053508362536,0.8567521111492312,-0.30298911170375264,-0.36104957026694745,-0.09226553927193881,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.22627863063810233,0.018800353714184766,-0.08686995826349626,-0.1711534724157458,-0.29331703309012197,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,-0.5050960467941736,-0.22233988498851615,-0.3091843338906578,0.07770931701070605,0.36631766534336446,0.056927606844919244,-0.23882187443519778,1.1424494725723913,0.398798868317965,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,-2.0908108083233614,-1.4530901889133294,0.2939565253401415,-0.4996207685663175,2.073089842936291,2.7278860200104718,0.7354634331498733,-0.13987170799372073,-0.06952506484417312,0.18333284382924664,0.09625934455533834,-1.0282269640135482,1.4850531426293523,-0.827787433772251,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.7024362404410768,0.0014764575181038836,1,3,19,5,2,13,7,6,5,12
CH_039,47.445,8.68,True,0.466425029660814,0.3887594732285679,-0.19328461615679432,-0.10375222291052144,-0.5195508927404656,0.22476290263031395,0.30030899990761806,-0.15670173360853853,0.24140324382762704,-0.3877014318268674,-0.6343769928459315,-0.03543996648630222,-0.01998604350183832,-0.30676697337838826,0.19221076789541322,0.32278404564492363,-0.4157271976349109,-0.5074276482713276,-0.21173328088134707,0.32247550516443246,0.7435248599021815,-0.059421035455516594,-0.7136934512833535,0.9753142056690834,0.4412457573458547,0.26680143379309706,-2.4778864944140397,-0.0432367889357678,-0.2349108359849839,-0.0843693708310462,-0.2168943304382987,0.03733867057153182,0.8567521111492312,0.12298047050101955,1.2086248667302781,-0.09226553927193881,0.4858454491420866,-0.1889406451384228,-0.2805277806612867,-0.22627863063810233,1.5823703743289248,-0.07055706683809418,-0.1711534724157458,-0.29331703309012197,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,-0.5050960467941736,0.43604914156694685,0.8593003893340802,0.8002891191158588,1.8630619208752024,-0.36558711679020406,-0.23882187443519778,-0.17147706095040494,-0.18977325457889377,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,-2.1349596222604617,-0.9190250398076337,0.2939565253401415,-1.650000610076994,-0.10888000404671569,-0.23815284285513375,1.2689949248262202,-0.14061480251353323,-0.097508351787449,-0.8372770290843677,-0.3450104543795594,-0.3357753464118788,0.7210448630109456,-0.5545958706495565,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.6352448272201074,0.0014764575181038836,1,3,4,4,2,2,13,6,5,2
CH_040,47.22,8.666,True,0.466425029660814,0.20459860625656728,-0.3639865284737904,0.11068047987675275,0.5972457598735869,-0.19005476784471856,1.1619210990116526,0.012728590098789266,-0.02034859217892941,-0.24672721221889085,-0.23004812984550785,0.04524251040804532,-0.17580713613808732,-0.13298432751070757,-0.0002405118144602212,0.18218438591596878,-0.024527862625441113,-0.1123780930115503,0.42909163137959827,-0.10120802704073215,0.6000477687991052,-0.9841801882250418,-0.7136934512833535,1.0724976913617126,0.35331731690716756,0.7380313357998481,-1.374863159177652,-1.9185895622728242,2.091049784529479,-0.0843693708310462,-0.2168943304382987,0.2066284057899175,-0.20927577571259415,-0.30298911170375264,-0.36104957026694745,-0.09226553927193881,-0.09068980346154015,-0.08106098115864031,-0.2805277806612867,-0.22627863063810233,-0.07454711020311315,-0.1194957411143004,-0.1711534724157458,-0.29331703309012197,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,-0.5050960467941736,-0.3332264578820678,0.2750580277217112,0.6101365396145029,1.1146897931092834,-0.4360062373960579,-0.7098622535055418,-0.5468846419569181,-0.7783453774757525,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,-1.833276060356943,-0.593140485706369,-0.9964372474350444,-0.49530183110824577,2.816398252348084,0.09228441731256838,1.0597668888747116,-0.1654956569527721,0.8679150477555688,0.328701609110711,-0.0027365116751879204,0.00987327197602346,-0.011507053998843395,-0.05104108271835393,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.7024362404410768,0.0014764575181038836,1,3,4,4,2,2,13,6,5,2
CH_041,47.22,8.676,True,0.466425029660814,0.37308805274455764,-0.3641918418674994,0.013049760370983345,0.3884987220018012,-0.11630940420471396,0.9422944855145459,0.13654305742337502,0.45291987898444036,0.35561718065155373,-0.20396239674870634,-0.07578120493347598,0.9229313375790525,-0.08895939055756164,0.035564377433888225,0.03331415796766381,-0.4314480325534534,-0.5233032091097228,-0.24654846028681832,-0.3680357582463073,0.1552920357396796,-0.9841801882250418,-0.7136934512833535,1.18758411617646,0.5918020997346505,0.025179787401261172,-2.757445147537026,-2.9413725874198158,-0.8335918690114494,-0.0843693708310462,-0.2168943304382987,-0.47053053508362536,0.027619310256700412,-0.30298911170375264,-0.15175964533398406,-0.09226553927193881,-0.09068980346154015,-0.1889406451384228,-0.2805277806612867,-0.22627863063810233,-0.16789457412041106,-0.1194957411143004,-0.1711534724157458,-0.29331703309012197,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,-0.5050960467941736,-0.36094810110545567,-0.3091843338906578,0.41237785693309253,1.488875856992243,-0.4360062373960579,-0.7098622535055418,0.016226729552851628,-0.18977325457889377,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,-2.157034029229012,-0.8292712531882466,-0.9964372474350444,2.0846463090241723,-0.5045118993787993,-0.249845705462171,0.9760756744941081,-0.25532041002872674,0.9378732651137586,-0.5216737886706622,0.2343671615515222,-0.23018857852463787,0.20084640936467937,0.3234270267508091,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,0.024820441756350575,0.0014764575181038836,1,3,4,4,2,23,4,6,5,2
CH_042,46.989,7.461,True,0.466425029660814,0.04783219024457372,-1.1445248671809205,0.6935497565152456,0.158876980342837,0.32616277763531976,0.08068238641051206,-0.5281451355822958,-0.15783440503085813,-0.23818332012143778,-0.6343769928459315,-0.25731677794575797,0.39154145756312675,-0.3114011772681931,-0.2799662090671836,-0.06593266066453975,-0.4796644965800168,-0.5719942240610438,-0.3558369280410693,-0.06373032186751418,0.8390777912769757,-0.9841801882250418,-0.7136934512833535,0.4397524039732966,0.19024086031496498,-0.24059482322703785,0.13032355585521385,-2.8749738124620787,0.0026025090195637202,-0.0843693708310462,-0.2168943304382987,0.545207876226689,-0.0908282327279469,-0.30298911170375264,-0.15175964533398406,-0.09226553927193881,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.22627863063810233,-0.16789457412041106,-0.1194957411143004,-0.1711534724157458,-0.29331703309012197,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,-0.5050960467941736,-0.3470872794937618,-0.3091843338906578,0.11573983291097728,-0.007868398539594996,-0.36558711679020406,-0.4743420639703698,-0.5468846419569181,-0.7783453774757525,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,0.7494295549634257,0.20765605074875368,-2.28683102021023,-0.42804980497541456,-0.6124115071966403,-0.3486276161878558,-0.6559030059276588,-0.35170489403819855,-0.335366290805294,-0.45432915782480837,0.19755335219580641,-0.3859884816679489,0.45771009814110286,0.655949042886121,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.9395577336014207,0.0014764575181038836,1,3,4,0,2,33,13,7,5,2
CH_043,46.301,7.611,True,0.466425029660814,-0.8591258346788878,1.1974336315860357,-0.25616914938115365,0.47199753715051546,-1.681093838941083,1.402665656114251,-0.31309895549222583,-0.3878587457638926,-0.8234399287969763,-0.6343769928459315,-0.6607291624174956,-0.7431557298393013,-0.32298668699270516,-0.8640334649308697,0.8438298434639917,0.018344621768983237,0.11361454619399901,-0.41466494235942497,-0.52243037393256,-0.997663275747264,-0.059421035455516594,-0.7136934512833535,-1.007341552700423,0.3241958342320536,0.23289172901016786,0.22907480642619552,-0.000992927536742036,0.07036715203432793,-0.0843693708310462,-0.2168943304382987,-0.47053053508362536,-0.564618404666536,-0.30298911170375264,-0.36104957026694745,-0.09226553927193881,0.053444009689366564,-0.027121149168749067,-0.2805277806612867,-0.22627863063810233,-0.16789457412041106,-0.1194957411143004,-0.1711534724157458,-0.29331703309012197,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,0.29252211097697256,-0.3956001551346906,-0.3091843338906578,-0.2474515939366127,-0.007868398539594996,-0.4360062373960579,-0.7098622535055418,-0.5468846419569181,-0.7783453774757525,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,-2.32627114932123,-0.9521556321839176,0.2939565253401415,-1.5907694677948674,-0.8042330322061353,0.16957879480584062,1.122535299660164,2.106772076863507,0.03541226119311144,0.3880764611582389,-0.27751813335766434,0.3777281088875201,-0.3921769816974387,0.772712266263167,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.6573939873381272,0.0014764575181038836,1,0,7,2,1,30,2,7,4,13
CH_044,46.302,7.611,True,0.466425029660814,-0.7555434920246666,1.246762867569649,-0.34735746515043686,0.6807445750223005,-1.8815890463373484,1.7321055763599116,-0.30006585366858524,-0.4486697783714765,-0.9302385800151401,-0.060490864716297874,-0.23714615872217107,-0.7471511424710001,-0.23030260919660872,-0.6402529071286911,0.8272887070252916,-0.06710018569449756,0.11576470736710583,-0.49014090657686266,0.1656197041655049,-0.6542817687844795,0.4815283911135496,-0.7136934512833535,0.22353383337295546,0.45132992647700376,-0.6983199584795311,0.22907480642619552,-0.000992927536742036,0.07036715203432793,-0.0843693708310462,-0.2168943304382987,-0.47053053508362536,-0.20927577571259415,-0.30298911170375264,-0.36104957026694745,-0.09226553927193881,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.22627863063810233,-0.027873378244464186,-0.1194957411143004,-0.1711534724157458,-0.29331703309012197,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,-0.5050960467941736,-0.37480892271714966,-0.6013055146968422,-0.28738363563189745,-0.007868398539594996,-0.4360062373960579,-0.7098622535055418,-0.5468846419569181,-0.7783453774757525,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,-0.9429416459587531,-0.5874781662820586,-0.9964372474350444,1.2051255452411371,-0.9480991759632567,0.13943550613704978,0.9133072637086556,-0.043512847933208004,0.8889025129630258,0.12196554708213722,-0.27751813335766434,0.3777281088875201,-0.3921769816974387,0.772712266263167,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.6573939873381272,0.0014764575181038836,1,0,7,2,2,30,2,7,4,13
CH_045,46.211,7.304,True,0.466425029660814,0.8757626547767473,0.08898868119261637,-0.5642131363307876,-0.028995353741770053,-0.033345870109707514,0.5030412585203328,-0.04592036810759347,-0.10231128830219462,0.12493209402031949,-0.6343769928459315,0.10575436807880596,-0.3396190540377337,-0.43884178423782566,0.4383693814778096,1.100217458263851,-0.3509432975838812,0.20344983503504002,-0.12108450954199744,0.5089079908745441,1.133795705715597,-0.9841801882250418,-0.7136934512833535,0.6971127310357339,-0.1662826497729207,1.23028088832686,-1.7740900886628133,-0.21777141994405003,0.012881688884904832,-0.0843693708310462,-0.2168943304382987,2.2381052284105456,0.5014094821952895,-0.30298911170375264,1.1039799042637966,-0.09226553927193881,-0.09068980346154015,-0.08106098115864031,-0.2805277806612867,-0.22627863063810233,-0.12122084216176211,-0.1194957411143004,-0.1711534724157458,-0.29331703309012197,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,-0.5050960467941736,-0.08373166887157647,0.5671792085278956,0.7166219841352621,1.488875856992243,-0.4360062373960579,-0.7098622535055418,-0.3591808514536615,-0.18977325457889377,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,-2.0025131804491605,-0.5849481937733243,0.2939565253401415,-0.2685576145594801,-0.26473499311693044,0.36820560376694095,1.4363773535874271,-0.089892195549091,-1.3427646207632258,-0.0382270067642133,0.6355821799014044,-0.5373769074537192,0.4115157930682362,1.1610491165117014,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.7024362404410768,0.0014764575181038836,1,0,14,4,0,23,5,7,4,8
CH_046,46.21,7.304,True,0.466425029660814,0.2567148788146297,-0.018661173421704903,-0.13718918673497763,-0.25861709540073363,-0.02412769965470475,0.5030412585203331,-0.09153622449033554,0.05632618806541538,-0.6354743026530077,-0.2430909963939086,-0.1968049202749973,-0.3436144666694324,-0.49676933286038594,0.39361326991737394,1.0175117760703478,-0.3327644562583675,0.2602997305057997,-0.17261785420495745,1.2629006839775803,0.36814979780194756,-0.059421035455516594,0.5629686866862894,1.056921548501198,0.016215170682231106,0.7644885895011191,-1.0735503020304602,-1.0177164430328367,-0.3912874906716519,-0.0843693708310462,-0.2168943304382987,2.2381052284105456,0.264514396225995,-0.30298911170375264,3.1968791535934304,-0.09226553927193881,-0.3789574297633535,-0.08106098115864031,-0.2805277806612867,-0.22627863063810233,0.06547408567283375,-0.1194957411143004,-0.1711534724157458,-0.29331703309012197,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,-0.5050960467941736,0.06873736885705702,0.2750580277217112,0.5112571982737977,1.8630619208752024,-0.400796677093131,-0.4743420639703698,-0.17147706095040494,0.398798868317965,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,-1.3623553783612061,-0.7201210106685624,0.2939565253401415,0.4980537842482515,-0.7442888056406681,0.04247585971376034,2.0745228632395283,-0.022244970297195354,-0.9440027818215444,-0.27628429947020783,0.43192568045227364,-0.5473067514608513,0.5535611760677261,0.7599850577962597,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.7024362404410768,0.0014764575181038836,1,0,14,4,0,2,5,7,4,8
CH_047,46.214,7.309,True,0.466425029660814,-0.011827280258106717,0.2415893738067306,-0.14539214221976568,-0.7439539584526347,0.09570851626030352,-0.020683742895845583,-0.28703275184494464,0.45291987898444036,-0.3321661331934221,-0.6343769928459315,-0.07578120493347598,-0.15048421087838107,-0.15383824501482923,0.9530646644228203,0.8190181388059414,-0.312083414298065,0.4629274671961932,-0.14553126229160804,0.3429821174340523,1.1922181456147571,-0.9841801882250418,0.45866007150896654,-0.7341784150273022,-1.53433273699086e-05,0.506188280774425,-3.6167487048263407,1.7981682073317329,0.517143508809179,-0.0843693708310462,-0.2168943304382987,-0.1319510646468539,0.027619310256700412,3.388747267404273,0.2668202045319428,-0.09226553927193881,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.22627863063810233,-0.027873378244464186,-0.1194957411143004,-0.1711534724157458,-0.29331703309012197,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,-0.5050960467941736,-0.11145331209496452,0.2750580277217112,-0.05159443705021606,0.740503729226324,-0.4360062373960579,-0.7098622535055418,0.016226729552851628,0.398798868317965,-0.40711037406469774,-0.6982208754395988,-0.24492650498741353,-0.6185677000086734,-2.0760945370109947,-0.6209701833024475,1.5843502981153275,-0.05692967911396547,0.022997294397312178,-0.12775399720167813,-1.0534362742355252,0.6207752168557196,-2.252221446419692,-1.2776073076918735,0.6355821799014044,-0.5373769074537192,0.4115157930682362,1.1610491165117014,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,0.0774407203762929,0.0014764575181038836,1,0,14,4,0,2,1,7,4,8
CH_049,46.297,7.857,True,0.466425029660814,-1.1814937965857566,1.3567963975361454,-0.16956004446648018,0.419810777682569,-1.964552580432355,2.7457668694234814,0.33203958477798406,-0.04943212951299128,-0.8917910655766013,-0.6343769928459315,0.46882551410336987,-0.7471511424710001,-0.14225273529031718,-0.09870395724741891,0.17391381769661865,-0.12612948306835006,-0.21497968605534282,-0.24176467265561744,1.3731250925960006,-0.8847492744270055,0.865338117312675,-0.7136934512833535,-0.4346984230109539,0.34980198043838506,-0.4004506749456138,-1.2771530682519572,0.1684008371810579,-0.9330332564677195,-0.0843693708310462,-0.2168943304382987,2.2381052284105456,0.264514396225995,-0.30298911170375264,-0.36104957026694745,-0.09226553927193881,-0.3789574297633535,0.13469834680092466,2.1029142068926725,-0.22627863063810233,-0.12122084216176211,-0.08686995826349626,-0.1711534724157458,0.5932626996964049,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,0.5583948302340213,-0.11145331209496452,1.1514215701402646,-0.29308821301693816,-0.756240526305514,-0.4360062373960579,-0.7098622535055418,-0.3591808514536615,-0.18977325457889377,0.5672227485803569,0.3540274861383882,-0.24492650498741353,0.6461955289172611,-0.97973232423967,-0.8299941024764564,-0.9964372474350444,-0.6245614593176781,-0.3966122915609583,-0.030111001664990398,-0.5931345951422062,-0.3359333534539024,-0.7900947036335271,-0.7946387125133242,-0.6140469223392364,0.39077930590841786,-0.201680065520841,0.6895795701866761,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,0.23422074602130746,0.0014764575181038836,1,0,14,2,1,30,2,6,4,8
CH_050,46.302,7.809,True,0.466425029660814,-1.5091414524275522,1.4913587158040478,-0.06425783810337357,0.5972457598735869,-0.5219089042247443,1.4998081966995098,0.11699340468791407,0.29428240261683036,-0.622658464506828,-0.16483379710350402,1.0336028523638026,0.683206579677131,-0.2974985655987787,0.3712352141371561,1.1994642768960546,-0.24828512950039036,-0.19235730885548058,-0.1678264689315623,-0.02876510251095493,-0.5108027829743076,-0.9841801882250418,1.2736312289511271,0.8028795061317368,0.18606125069866414,-0.5126157575144031,-0.005929665766718345,1.6774138514218122,-0.0035119872032851004,-0.0843693708310462,-0.2168943304382987,-0.47053053508362536,0.8567521111492312,-0.30298911170375264,-0.36104957026694745,-0.09226553927193881,0.4858454491420866,-0.1889406451384228,-0.2805277806612867,-0.22627863063810233,-0.12122084216176211,-0.1194957411143004,-0.1711534724157458,-0.29331703309012197,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,0.026649391719923816,-0.22233988498851615,-0.017063153084473304,-0.2569592229116805,-0.3820544624225545,-0.400796677093131,-0.4743420639703698,0.767041891565878,0.9873709912148237,3.0030555551929936,0.3540274861383882,-0.24492650498741353,0.3489351794280865,-0.36164892912026564,-0.7880688437602863,0.2939565253401415,0.9157567355503313,-0.7083222697013878,-0.17414580923349474,-1.0534362742355252,-0.4160722538233356,-1.4197186598572344,-0.7841983022875172,-0.3925324848309583,0.23019547211875444,-0.09890461339232422,-1.177060413639728,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.5925860136215095,0.0014764575181038836,1,0,7,3,1,13,13,7,4,3
CH_051,46.303,7.809,True,0.3890790735605318,-1.7947787154861654,0.8952091995005922,0.4771786790135103,0.8059927977453718,-1.0565627906147848,1.0436606148209036,0.24732442292432008,-0.022992550118389618,-0.6312023566042811,-0.6343769928459315,0.7512141832335862,0.5009598278948271,-0.531525862033922,-0.14346006880785464,1.1498408675799525,-0.38267282395360597,-0.24896736375700962,-0.266880990962672,-0.2835746903997547,-1.0467364992399308,-0.9841801882250418,-0.7136934512833535,1.4592751694890553,0.2754866425423721,-2.6353951120212926,0.34155729583313993,2.862759897779957,-0.07320724639592903,-0.0843693708310462,-0.2168943304382987,-0.47053053508362536,1.8043324550264095,-0.30298911170375264,-0.36104957026694745,-0.09226553927193881,0.19757782284027323,-0.1889406451384228,-0.2805277806612867,-0.22627863063810233,0.06547408567283375,-0.1194957411143004,-0.1711534724157458,-0.29331703309012197,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,-0.5050960467941736,-0.08373166887157656,-0.3091843338906578,18.568146147722565,-0.007868398539594996,-0.4360062373960579,-0.7098622535055418,-0.5468846419569181,-0.7783453774757525,-0.24472152029052197,-0.17209669465060531,-0.24492650498741353,-0.6185677000086734,0.2932251442800557,-0.17689977057887557,0.2939565253401415,0.5813475780824919,-0.3966122915609583,0.7807966129009698,1.4259159517898516,-0.32706746711407064,-0.14647910393818178,-0.5820050141739892,-0.3925324848309583,0.23019547211875444,-0.09890461339232422,-1.177060413639728,-0.21162546105778862,-0.17282574530417336,0.13726520168596693,-0.022041395814694158,-0.5925860136215095,0.0014764575181038836,1,0,7,3,1,13,13,7,4,3
DE_001,51.111,10.425,True,0.466425029660814,0.9588173386426968,0.5518406884723868,-0.904101407288026,0.33631196253385476,-0.07021855192970936,-0.45993696989005883,-0.05895346993123402,0.13564492624922037,0.18864816933707634,0.030809201122507384,0.16626622574956662,-0.13585300982110052,-0.15383824501482923,0.08032048899432394,0.0746669990644151,-0.17284220247481596,-0.26215215639211475,-0.13363403791892445,0.8523367235885021,0.9135980355395243,-0.9841801882250418,1.3097681634893428,0.33035275438961387,0.26219656623947946,-0.6946272953209576,-0.8414949258194043,0.17485207318362922,-0.28173530168207384,-0.0843693708310462,-0.2168943304382987,-0.1319510646468539,0.6198570251799368,-0.30298911170375264,-0.15175964533398406,-0.09226553927193881,-0.09068980346154015,-0.1889406451384228,-0.2805277806612867,-0.22627863063810233,-0.16789457412041106,-0.1194957411143004,-0.1711534724157458,1.4798424324829318,-0.08637092971457469,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,0.5583948302340213,-0.19461824176512818,0.8593003893340802,0.00925438839021793,1.1146897931092834,-0.4360062373960579,-0.7098622535055418,-0.17147706095040494,0.398798868317965,-0.08233266651634617,0.3540274861383882,-0.24492650498741353,0.49880069282999445,-1.3623553783612061,-1.085882750502736,0.2939565253401415,0.20590851476297106,-0.6244003525097337,0.0912973574821042,0.4634669864129121,-0.11538802476334713,0.7000153260959135,0.24988049679526786,1.2470260105851927,-0.7163908219051099,0.298531730720949,1.0336630456241553,-0.6205264225671441,-0.3177245898999089,0.30238010321824427,-0.6758531966485616,-0.38180102729207277,0.3315554015308058,2,3,13,3,0,13,15,7,3,2
DE_002,51.031,10.51,True,0.466425029660814,1.5970385038335269,-0.4364963948318662,-0.651536917217266,0.33631196253385476,0.17867205035530936,-0.35857084058370176,-0.3196155064040461,0.32072198201143204,1.1758308220070528,-0.16483379710350402,0.6503610871156519,0.207752476504987,-0.2627420364252425,0.3041010467965025,0.7528535930511391,1.3004325065746092,1.2256226594095643,1.8352920332223426,0.08011841512032582,0.3750811651309132,1.0835131694370146,1.739959379359181,-0.5826084377542312,0.21717548601327513,-0.37455509329908593,0.5402187378849399,0.30261274584746284,0.2807600767900565,-0.0843693708310462,-0.2168943304382987,-0.47053053508362536,0.7383045681645839,-0.30298911170375264,-0.36104957026694745,-0.09226553927193881,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.22627863063810233,-0.16789457412041106,-0.08686995826349626,-0.1711534724157458,-0.29331703309012197,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,1.621885707262216,-0.2362007066002101,-0.3091843338906578,-0.21892870701140932,0.36631766534336446,-0.18953931527556936,0.46773869417031827,0.016226729552851628,0.9873709912148237,0.2424450410320054,0.8801516669273817,-0.24492650498741353,1.1702546184524905,0.31529955124860587,-0.6042241747922531,1.5843502981153275,-0.4789515678741171,0.21481881940680725,-0.09313097545616521,0.7563862367450241,2.3394503453861732,0.3012534871542323,-0.26966938306759736,2.195578731953904,-1.39191825181096,0.7204461726918276,2.048327026800902,-0.6282391479924553,-0.46400285022811333,0.147705392882258,-0.4221563290992293,-0.3599726289881803,0.1588386234708176,2,3,13,3,0,13,15,6,3,2
DE_003,51.032,10.514,True,0.466425029660814,0.968171634952491,-0.34504535483193954,-0.34429319166946554,0.33631196253385476,0.09570851626030352,-0.5613030991964157,-0.30658240458040553,0.5057990377736437,1.3680683941997478,-0.08657659781309943,0.5293373717741305,0.9788671144228341,-0.28127885198446184,0.39361326991737394,0.736312456612438,0.7324018425011817,0.6520013846937177,1.1532790210292525,0.31340338672794005,-1.2022052999013864,0.6152591603015277,0.45866007150896654,0.7648128622483373,0.355684696465639,-0.15059137202554293,-1.014468699139625,1.15840632193074,0.33630166952973267,-0.0843693708310462,-0.2168943304382987,-0.47053053508362536,-0.3277233186972414,-0.30298911170375264,-0.36104957026694745,-0.09226553927193881,-0.3789574297633535,-0.1889406451384228,-0.2805277806612867,-0.22627863063810233,-0.16789457412041106,0.04363317313972034,-0.1711534724157458,0.5932626996964049,-0.23830992649976981,-0.18547173453098575,-0.1232948716050105,-0.15309097023168255,3.2171220228045088,-0.250061528211904,-0.017063153084473304,-0.30259584199200595,-1.1304265901884734,-0.013491513760934644,0.23221850463514626,0.016226729552851628,0.398798868317965,2.1911112863221147,2.458524209294362,0.2359383763640222,2.4466513085856376,-1.2519833435184553,-0.5725392809923888,0.2939565253401415,1.042239903965289,0.23879651003299412,-0.41286243284729424,1.1643809068504658,0.06986031423611484,0.5181239609646203,-0.6778017553298665,2.195578731953904,-1.39191825181096,0.7204461726918276,2.048327026800902,-0.6282391479924553,-0.46400285022811333,0.147705392882258,-0.4511575209175834,-0.3820578432582238,-0.17424597727429267,2,3,13,3,0,13,15,6,3,8
