SITE_ID,latitude,longitude,Country,Pedoclimatic_region,Land_use_type,Sampling_date,outlier_flag,Country_enc,Pedoclimatic_region_enc,soil_type_enc,Land_use_type_enc,Land_use_intensity_enc,Dominant_vegetation_enc,eu_soil_texture_class_enc,eu_env_zone_enc,eu_soil_type_wrb_enc,eu_land_cover_enc,Total_Plant_cover_z,clay_content_z,silt_content_z,sand_content_z,aggregate_stability_z,Bulk density_z,Soil moisture_z,plot_clay_content_M_z,plot_silt_content_M_z,plot_sand_content_M_z,plot_aggregate_stability_M_z,plot_Bulk density_M_z,As_z,Cu_z,K_z,Mo_z,Ni_z,P_z,Pb_z,Zn_z,soil_pH_z,plot_Total_C_z,plot_Total_organic_C_z,plot_Total_N_z,Macrofauna_Shannon_z,Earthworm_Shannon_z,Oribatid_Shannon_z,Mesostigmatid_Shannon_z,Collembola_Shannon_z,Oomycete_Shannon_z,Cercozoan_Shannon_z,NEMATODE_Shannon_z,BACTERIA_SHANNON_z,FUNGI_SHANNON_z,EUKARYOTES_SHANNON_z,macro_total_abundance_z,macro_order_richness_z,ew_Allolobophora chlorotica_z,ew_Aporrectodea icterica_z,ew_Aporrectodea caliginosa_z,ew_Aporrectodea cupulifera_z,ew_Aporrectodea limicola_z,ew_Aporrectodea jassyensis_z,ew_Aporrectodea longa_z,ew_Aporrectodea rosea_z,ew_Aporrectodea trapezoides_z,ew_Bimastos jordanis_z,ew_Dendrobaena byblica_z,ew_Dendrobaena negevis_z,ew_Dendrobaena octaedra_z,ew_Dendrobaena samarigera_z,ew_Dendrobaena veneta_z,ew_Dichogaster bolaui_z,ew_Dichogaster sp._z,ew_Eiseniella tetraedra_z,ew_Lumbricus friendi_z,ew_Lumbricus castaneus_z,ew_Lumbricus festivus_z,ew_Lumbricus rubellus_z,ew_Lumbricus terrestris_z,ew_Microscolex dubius_z,ew_Microscolex phosphoreus_z,ew_Murcheiona minuscula_z,ew_Ocnerodrilus occidentalis_z,ew_Octolasion cyaneum_z,ew_Octolasion lacteum_z,ew_Proctodrilus antipai_z,ew_Prosellodrilus amplisetosus_z,ew_Satchellius mammalis_z,ew_JUVENILES_z,ew_Species_richness_z,ew_total_abundance_z,ew_species_richness_z,nuid_Earthworm_biomass (fresh)_z,nuid_Earthworm_biomass (fixed)_z,nuid_Earthworm_spp_richness_z,nuid_Fragment_z,nuid_Epilobic_z,nuid_Tanylobic_z,nuid_Allolobophora chlorotica_z,nuid_Aporrectodea icterica_z,nuid_Aporrectodea caliginosa_z,nuid_Aporrectodea cupulifera_z,nuid_Aporrectodea limicola_z,nuid_Aporrectodea longa_z,nuid_Aporrectodea rosea_z,nuid_Lumbricus castaneus_z,nuid_Lumbricus festivus_z,nuid_Lumbricus friendi_z,nuid_Lumbricus rubellus_z,nuid_Lumbricus terrestris_z,nuid_Murchieona minuscula_z,nuid_Satchellius mammalis_z,nuid_Octolasion cyaneum_z,nuid_Octalasion lacteum_z,nuid_Prosellodrilus amplisetosus_z,nuid_Eiseniella tetraedra_z,nuid_Dendrobaena octaedra_z,nuid_Proctodrilus antipai_z,nuid_nan_z,nuid_total_abundance_z,orib_total_abundance_z,orib_species_richness_z,meso_total_abundance_z,meso_species_richness_z,coll_total_abundance_z,coll_species_richness_z,bac_asv_richness_z,bac_total_reads_z,fun_asv_richness_z,fun_total_reads_z,euk_asv_richness_z,euk_total_reads_z,oomy_asv_richness_z,oomy_total_reads_z,cerc_asv_richness_z,cerc_total_reads_z,eu_bulk_density_z,eu_clay_content_z,eu_sand_content_z,eu_silt_content_z,eu_water_holding_capacity_z,eu_CN_ratio_z,eu_K_z,eu_N_z,eu_P_z,eu_pH_z,eu_As_z,eu_organic_carbon_octop_z,eu_Cu_z,eu_Ni_z,eu_Pb_z,eu_Zn_z
BE_001,51.099,4.975,BE,ATC,Grassland,2023-10-24,True,0,1,20,3,1,13,2,6,9,0,0.46708987941993513,-0.2716220263732051,-0.18108227009243302,0.2717732985776597,0.5452232706872324,-1.7762925640791067,3.5777074719900708,-0.33182143171625034,-0.2815795658052591,0.3786043402703325,0.7320043408395985,-1.7848574591810933,9.677292738247461,-0.34075342757275384,-0.2687388241983642,-0.6339084243373084,-0.6618408156839529,0.39629268621705854,1.2725785128037297,1.175609758677581,-1.167424392683632,1.3195991111534233,1.2445746094169134,1.5818571307168285,0.6243739994374888,-0.5563482822759147,0.683925458849464,0.32017974986533637,-1.053587909081387,0.6637693563093854,-0.06340612376032632,0.45453307933017223,0.2284433715240083,0.008699777075614043,0.07382195812314842,0.0,0.0,-0.3073527380027806,-0.17489131640971953,-0.300838595335285,-0.048450158311150925,1.475886697087721,-0.1456610015742138,-0.21632983831127456,-0.3129781645724784,-0.18603995048111854,-0.09294474588671638,-0.04845015831115093,-0.04845015831115093,-0.1537086462662595,-0.08282265820222594,-0.06790677947220897,-0.08091928604387327,-0.08342435306862676,-0.08469796667228423,-0.10427682957740854,-0.14440713637977137,-0.08221065355411677,-0.19639672680646753,-0.1434264736495137,-0.053452683334635105,-0.09320918197400002,-0.14705786704614818,-0.10398336399253534,-0.12311754569851324,0.5073198009196079,-0.07358037366105534,-0.04845015831115093,-0.14108316199577509,-0.3390824528283181,-0.4935941062829906,-0.40358397243803673,-0.14295368013990536,-0.2579433441828602,-0.27494667548151425,-0.46537875555818903,-0.10091999084888512,-0.17294247424273224,0.6155408250204549,-0.3288282135875627,-0.17489131640971953,-0.46565175406212683,-0.048450158311150925,0.92699677050873,-0.3017937950845936,-0.3457823586180217,-0.16291792741197988,-0.14017601193072354,-0.11374158626928442,-0.22941446581635055,-0.22483862934792206,-0.16312672688052476,-0.14108316199577509,-0.12683077729365613,10.454735454332637,-0.04845015831115091,-0.048450158311150925,-0.04845015831115092,-0.04845015831115093,-0.07522057273627011,-0.3180428751179065,-0.02783971317621456,0.18905177005494359,0.14780951067691173,0.32486878097496785,-0.4875467233672091,-1.1705526037298035,0.04695759652615762,-0.42759186560905743,0.29433031822030997,0.0020323176797931264,-0.1291743742286508,-0.19427821140859527,-0.9675774641422639,-0.46295121790592825,0.7330324805546768,0.7644723943813214,-0.7509954025340267,-1.2672948835280387,1.0115633264023123,-0.7252476878015132,-0.523203233942139,-0.2944609789337851,-0.21171813785398205,1.3302252318564036,1.713306538652376,-0.46029913522717103,0.44932272716069394,-0.268884085283832,-1.2180188872710513,-0.5661195448826098,1.584603742415463,-0.4858566300253882
BE_003,51.097,4.976,BE,ATC,Grassland,2023-10-27,True,0,1,1,3,0,13,2,6,9,0,0.46708987941993513,-1.2868469281548238,-1.3511792369978348,1.598471444271727,0.9257856463106752,-0.514102937974872,1.9944594843351982,-1.3066169254599826,-1.4282586761100957,1.6577296412418931,1.113201315434234,-0.5104259581305639,-0.35499790042604346,-0.42263247783380065,-0.7808652738396771,-0.060684596236555144,-0.6618408156839529,0.7236172601734009,-0.12539051746007304,-0.6460770820691907,-1.1839594359102978,0.321755170880773,0.23707822093509429,0.6864952855060871,0.05384916993262595,0.05302128146556224,-0.9819421003211934,-0.7149552231343153,-1.053587909081387,-0.5704006144833491,0.38098120136235264,0.8834470684741242,0.11744758171546056,-0.9999789405466463,-0.1612145416811422,0.0,0.0,-0.17274800043643465,-0.17489131640971953,-0.19673029079917514,-0.048450158311150925,-0.15395025029966744,-0.1456610015742138,-0.21632983831127456,-0.3129781645724784,-0.18603995048111854,-0.09294474588671638,-0.04845015831115093,-0.04845015831115093,-0.1537086462662595,-0.08282265820222594,-0.06790677947220897,-0.08091928604387327,-0.08342435306862676,-0.08469796667228423,-0.10427682957740854,-0.14440713637977137,-0.08221065355411677,-0.19639672680646753,-0.1434264736495137,-0.053452683334635105,-0.09320918197400002,-0.14705786704614818,-0.10398336399253534,-0.12311754569851324,-0.1428169187462762,-0.07358037366105534,-0.04845015831115093,-0.14108316199577509,-0.4115300689508909,-0.7772612440795411,-0.434766638839905,-0.14295368013990536,-0.2579433441828602,-0.31240611565163395,-0.15918965136196916,-0.10091999084888512,-0.6062005762732537,0.1486919222074278,-0.14671453368887363,-0.17489131640971953,0.5957359629371338,-0.048450158311150925,-0.15155260553276237,-0.3017937950845936,-0.3457823586180217,-0.16291792741197988,-0.14017601193072354,-0.11374158626928442,-0.22941446581635055,-0.22483862934792206,-0.16312672688052476,-0.14108316199577509,-0.12683077729365613,-0.1439635936256631,-0.04845015831115091,-0.048450158311150925,-0.04845015831115092,-0.04845015831115093,-0.07522057273627011,-0.36746155978263856,-0.31920141725081325,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.4875467233672091,-1.1705526037298035,-0.1608332132669113,2.3154014537791285,0.29433031822030997,-0.44900122468443815,0.2869162929586454,0.23951215849878907,-0.12078651381804004,-0.16964348868450052,-0.12199016852820982,-1.0559640810575197,-0.5073668092621666,-1.0771748021000687,0.9224844940296224,-0.7101339731803414,-0.8728720063854908,-0.25280919068755675,-0.7126189762477022,0.36324548733353484,1.4832545736641343,-0.3788033773737861,0.5364161407581814,-0.268884085283832,-1.2180188872710513,-0.5661195448826098,1.584603742415463,-0.2438927355751748
BE_004,51.232,5.027,BE,ATC,Grassland,2023-11-14,True,0,1,15,3,0,13,2,6,3,0,0.46708987941993513,-2.1636206904333015,-2.2947413737701097,2.702035158116621,0.039544497598547494,0.23215516213055104,-0.1335620044482334,-2.148474833990328,-2.352936734521673,2.7217216820799846,0.22548233350152064,0.24105993575999912,-0.47974496988598886,-0.3882961019178778,-0.5760146939831519,-0.060684596236555144,-0.6618408156839529,0.9830818614802573,-0.5582054324589657,-1.0640592160810267,-0.4150799258703322,-0.5226481300361854,-0.6154932501744145,-0.5413631923270802,-1.2084718855625416,0.503617944539742,-0.9819421003211934,1.910978736884538,1.0610558489025186,0.7088746640786737,0.6009533636521545,0.967631289002544,0.6875297367121688,-0.30782133721681804,0.6255390499853309,0.0,0.0,-0.3073527380027806,-0.17489131640971953,-0.300838595335285,-0.048450158311150925,-0.15395025029966744,-0.1456610015742138,-0.21632983831127456,-0.3001569743511086,-0.18603995048111854,-0.09294474588671638,-0.04845015831115093,-0.04845015831115093,-0.1537086462662595,-0.08282265820222594,-0.06790677947220897,-0.08091928604387327,-0.08342435306862676,-0.08469796667228423,-0.10427682957740854,-0.14440713637977137,-0.08221065355411677,0.5477386766789155,-0.1434264736495137,-0.053452683334635105,-0.09320918197400002,-0.14705786704614818,-0.10398336399253534,-0.12311754569851324,0.2906075610309799,-0.07358037366105534,-0.04845015831115093,-0.14108316199577509,-0.3259101589878503,-0.20992696848644016,-0.3711020282694239,0.2869140763371341,-0.2579433441828602,-0.25903311855960187,-0.15918965136196916,-0.10091999084888512,-0.26922205247173703,1.5492386306465094,-0.3288282135875627,-0.17489131640971953,-0.46565175406212683,-0.048450158311150925,-0.15155260553276237,-0.3017937950845936,-0.014730638595835023,-0.16291792741197988,-0.14017601193072354,-0.11374158626928442,9.708554205561502,-0.22483862934792206,-0.16312672688052476,-0.14108316199577509,-0.12683077729365613,10.454735454332637,-0.04845015831115091,-0.048450158311150925,-0.04845015831115092,-0.04845015831115093,-0.07522057273627011,-0.2561215070179111,-0.31920141725081325,-0.3046797639723404,3.1365260510771966,3.1103902564029053,2.538245257262485,1.6139931444185314,0.6703300259053644,1.3862648278199656,-0.994685536959921,-1.3239013335552332,-0.2519061537587166,-0.7306766880440725,-1.4380168809890548,-0.4009752435333552,2.6533292498064056,1.732410235209863,-0.06319228456275501,-1.5232246938565157,1.530994444089693,-1.3450345369798626,-1.6134721334607025,0.9632431924761765,-1.3192052030837411,-1.0853520297452794,1.6800336799401445,-0.6668079729319404,-0.019749100547759465,-0.268884085283832,-1.891411951753198,-0.1507560460956071,0.10317277930160562,-0.9977986913450566
BE_005,51.226,5.033,BE,ATC,Grassland,2023-11-14,True,0,1,15,3,2,13,2,6,9,0,0.46708987941993513,-2.173129701584521,-2.2835928823776652,2.700527027442542,0.33669594157849636,-0.1824326712613506,1.3645651236553016,-2.1576097855963114,-2.342017415483504,2.7202273768218403,0.3299198607877223,-0.1851819662928257,-0.5388356869985945,-0.4675338924930843,-1.032660778246656,0.004454475138530455,-0.6618408156839529,-0.05078478065014046,-0.5558909141969395,-1.249580698022109,-1.1012842197769683,-0.5428707741842282,-0.6359115141157069,-0.5649636436011726,-1.2084718855625416,-0.37112623224426305,-0.9819421003211934,-0.7149552231343153,0.22813908136154046,1.0343249793715683,0.3942254794972916,0.9150520593966257,0.8134293662146639,-1.3611978653076706,-0.6803153257893334,0.0,0.0,-0.21761624629188334,-0.17489131640971953,-0.300838595335285,-0.048450158311150925,-0.15395025029966744,-0.1456610015742138,-0.21632983831127456,-0.3129781645724784,-0.18603995048111854,-0.09294474588671638,-0.04845015831115093,-0.04845015831115093,-0.1537086462662595,-0.08282265820222594,-0.06790677947220897,-0.08091928604387327,-0.08342435306862676,-0.08469796667228423,-0.10427682957740854,-0.14440713637977137,-0.08221065355411677,0.33512856139737746,-0.1434264736495137,-0.053452683334635105,-0.09320918197400002,-0.14705786704614818,-0.10398336399253534,-0.12311754569851324,-0.1428169187462762,-0.07358037366105534,-0.04845015831115093,-0.14108316199577509,-0.45763309739252817,-0.4935941062829906,-0.44905869427409467,-0.14295368013990536,-0.2579433441828602,-0.3113332915894825,-0.7715678597544089,-0.3636811865347019,-0.8468995218457658,-0.3181569806055993,-0.14671453368887363,-0.17489131640971953,-0.46565175406212683,-0.048450158311150925,-0.15155260553276237,-0.3017937950845936,-0.3457823586180217,-0.16291792741197988,-0.14017601193072354,-0.11374158626928442,6.869134585167829,-0.22483862934792206,-0.16312672688052476,-0.14108316199577509,-0.12683077729365613,-0.1439635936256631,-0.04845015831115091,-0.048450158311150925,-0.04845015831115092,-0.04845015831115093,-0.07522057273627011,-0.39142213416553895,-0.31920141725081325,-0.3046797639723404,-0.5554179105937436,-0.7893398091962072,-0.4079206186137961,-0.24237068768035852,0.9424808210325697,-0.7802761918249336,0.29433031822030997,-0.08255576624067187,-0.16808932871379362,-0.2750451246868058,0.09875188071046243,-0.416357263189732,1.062426451922674,-0.06063928371927116,-0.15347320544482704,-1.3208738059891685,1.281568702914914,-1.0969601268240512,-1.530567337808559,-0.21040772380137066,-0.7606968440645103,-0.563142367679954,1.6224872254236555,-0.0668836617988607,0.6101052041769254,-0.07649353254408911,-1.2872093554356896,-0.29646372484562483,0.21547997039737155,-0.18147197782600533
BE_006,51.222,5.026,BE,ATC,Grassland,2023-11-14,True,0,1,15,3,1,13,2,6,9,0,0.46708987941993513,-2.1612790334639485,-1.8856929229067914,2.4428567326068378,0.33669594157849636,-1.647309682579404,3.5777074719900708,-2.146231161666052,-1.9520847673480572,2.4717991276553426,0.3299198607877223,-1.6689083152546589,-0.42065425277338314,-0.5335653846390898,-0.9985190149372349,0.38226108911402684,-0.6618408156839529,-0.5138292999054539,-0.5373747681007301,-1.3792222155231062,-1.3410423465636243,-0.5156295351935303,-0.6084067623271665,-0.43210250538639833,-1.2084718855625416,-0.048117639829762714,0.8148559936493303,1.226920133680045,-1.053587909081387,-1.7267235757814505,0.2863184352468308,0.8602526288106338,-1.0466030810252267,-0.45965667101895286,-1.0679358440993623,0.0,0.0,-0.3073527380027806,-0.17489131640971953,-0.26613582715658174,-0.048450158311150925,-0.15395025029966744,-0.1456610015742138,-0.21632983831127456,-0.3129781645724784,-0.18603995048111854,-0.09294474588671638,-0.04845015831115093,-0.04845015831115093,-0.1537086462662595,-0.08282265820222594,-0.06790677947220897,-0.08091928604387327,-0.08342435306862676,-0.08469796667228423,-0.10427682957740854,-0.14440713637977137,-0.08221065355411677,-0.03693914034531403,-0.1434264736495137,-0.053452683334635105,-0.09320918197400002,-0.14705786704614818,-0.10398336399253534,-0.12311754569851324,-0.1428169187462762,-0.07358037366105534,-0.04845015831115093,-0.14108316199577509,-0.464219244312762,-0.7772612440795411,-0.4672485830085178,-0.5728214366169448,-0.2579433441828602,-0.3003368449524307,-0.15918965136196916,-0.7578229800634271,-0.8468995218457658,-0.551581432012113,-0.3288282135875627,-0.17489131640971953,0.06504210443750352,-0.048450158311150925,-0.15155260553276237,-0.3017937950845936,-0.3457823586180217,-0.16291792741197988,-0.14017601193072354,-0.11374158626928442,1.9001502494789035,-0.22483862934792206,-0.16312672688052476,-0.14108316199577509,-0.12683077729365613,-0.1439635936256631,-0.04845015831115091,-0.048450158311150925,-0.04845015831115092,-0.04845015831115093,-0.07522057273627011,-0.4115169763442214,1.982556044938516,1.1765148381095116,0.32361636599457555,0.8819730760605554,-0.4875467233672091,-1.1705526037298035,-1.2126592592990832,-0.8604426632446515,1.583346173400541,0.21072408676823964,-0.8745454255210016,-0.1956432859992129,-0.7898559066668095,0.13716509805562727,0.6489318921202946,0.5885271214555872,-0.1214861589032939,-1.4374324623091363,1.3561788784703541,-1.136230874897037,-1.5068520640754293,0.2516776790890631,-1.3744178113826466,0.5119362001069099,2.0980898335956883,-0.4830875954490242,0.6396707994253908,-0.22213488949856203,-0.8554647714523049,-0.23790189775211498,0.11121765366854722,-0.4100983280755182
BE_007,51.347,5.029,BE,ATC,Grassland,2023-10-29,True,0,1,15,3,0,13,2,6,9,0,0.46708987941993513,-1.9655829845617208,-1.5581958015767507,2.1228639976971677,0.47223870549917485,-0.27456330090399544,1.1092025450012906,-1.958323604507889,-1.631132093274424,2.163318485927169,0.6588980717392574,-0.27627965950969735,-0.5519669574680625,-0.4252737375196408,-0.9302354883183933,0.04353791796358179,-0.6618408156839529,0.03304224438745939,-0.5258021767905994,-0.5566691389650547,-0.8284560065369805,-0.3609151485238102,-0.45219577629529095,-0.3025219836634722,-1.2084718855625416,0.9356805761867468,-0.9819421003211934,-0.7149552231343153,-1.053587909081387,0.11836010030912278,0.5554761168148901,0.29223937949186407,0.20429956807306957,-0.48429129471401466,-0.3151473976775528,0.0,0.0,0.5900121791061926,-0.17489131640971953,0.27754087430977,-0.048450158311150925,-0.15395025029966744,-0.1456610015742138,-0.21632983831127456,-0.3129781645724784,-0.18603995048111854,-0.09294474588671638,-0.04845015831115093,-0.04845015831115093,-0.1537086462662595,-0.08282265820222594,-0.06790677947220897,-0.08091928604387327,-0.08342435306862676,-0.08469796667228423,-0.10427682957740854,-0.14440713637977137,-0.08221065355411677,-0.14324419798608304,-0.1434264736495137,-0.053452683334635105,-0.09320918197400002,-0.14705786704614818,-0.10398336399253534,-0.12311754569851324,-0.1428169187462762,-0.07358037366105534,-0.04845015831115093,-0.14108316199577509,-0.20077336750340635,0.35740730710666074,-0.20999158519310446,0.2869140763371341,-0.2579433441828602,-0.058325616932111315,0.7593776612266905,1.2128859875801987,0.6935737298183108,1.3158141792399958,1.492308585399328,-0.17489131640971953,8.37924588759838,-0.048450158311150925,-0.15155260553276237,-0.3017937950845936,-0.3457823586180217,-0.16291792741197988,-0.14017601193072354,-0.11374158626928442,0.4804404392820674,-0.22483862934792206,-0.16312672688052476,-0.14108316199577509,-0.12683077729365613,-0.1439635936256631,-0.04845015831115091,-0.048450158311150925,-0.04845015831115092,-0.04845015831115093,-0.07522057273627011,0.07629663612857747,-0.31920141725081325,-0.3046797639723404,-0.3796110552760798,-0.23223551411061963,-0.4875467233672091,-1.1705526037298035,0.07454044738364465,-0.7186467122950604,0.29433031822030997,0.3490286911345474,-0.6949379432818809,-1.463039205910438,0.4646492049246332,0.47324047261117413,0.66995703922889,-0.7324158506637714,-0.15949812715904252,-1.4547864697004034,1.4428950957918145,-1.2555208845977184,-1.3470418984498258,0.4178472007930825,-1.3589235878370585,0.03135376179258416,1.6467620780643233,-0.7272119041218031,-0.8332173450971198,1.8835453885937834,-1.6278894654017675,-0.09203249479594919,-0.4609307667984883,-1.0712614994762217
BE_008,51.339,5.003,BE,ATC,Grassland,2023-10-29,True,0,1,15,3,2,13,2,6,9,0,0.46708987941993513,-1.9493163909892046,-1.6111539168135396,2.1468025064990623,0.47223870549917485,0.12159840655937773,-0.03141697298662861,-1.9426980293923912,-1.6830176851178622,2.1864335203890897,0.6588980717392574,0.12837909676559162,-0.6110576745806683,-0.4886639699798061,-1.0369284986603335,-0.6339084243373084,-0.6618408156839529,0.11686926942505908,-0.5281166950526255,-1.2071119250476443,-0.8945961794436442,-0.5149365969198728,-0.607707121050636,-0.4459143706516651,-0.5211546786880262,0.07196864511936624,-0.9819421003211934,0.45672697158011144,-1.053587909081387,0.031315359276877154,0.5300223895450066,1.7727385261199802,-1.3807113291658482,1.6102694001106457,-0.4569698554692368,0.0,0.0,-0.3073527380027806,-0.17489131640971953,-0.27770341654948283,-0.048450158311150925,-0.15395025029966744,-0.1456610015742138,-0.21632983831127456,-0.3129781645724784,-0.18603995048111854,-0.09294474588671638,-0.04845015831115093,-0.04845015831115093,-0.1537086462662595,-0.08282265820222594,-0.06790677947220897,-0.08091928604387327,-0.08342435306862676,-0.08469796667228423,-0.10427682957740854,-0.14440713637977137,-0.08221065355411677,-0.03693914034531403,-0.1434264736495137,-0.053452683334635105,-0.09320918197400002,-0.14705786704614818,-0.10398336399253534,-0.12311754569851324,-0.1428169187462762,-0.07358037366105534,-0.04845015831115093,-0.14108316199577509,-0.4378746566318265,-0.4935941062829906,-0.4568543608745617,-0.14295368013990536,-0.2579433441828602,-0.33949492322095665,-0.46537875555818903,-0.6264423822205186,-0.8468995218457658,0.3821163736139414,-0.3288282135875627,-0.17489131640971953,-0.1118558483957066,-0.048450158311150925,-0.15155260553276237,-0.3017937950845936,-0.3457823586180217,-0.16291792741197988,-0.14017601193072354,-0.11374158626928442,1.9001502494789035,-0.22483862934792206,-0.16312672688052476,-0.14108316199577509,-0.12683077729365613,-0.1439635936256631,-0.04845015831115091,-0.048450158311150925,-0.04845015831115092,-0.04845015831115093,-0.07522057273627011,-0.4163230217873032,-0.31920141725081325,-0.3046797639723404,-0.027997344640752115,0.32486878097496785,-0.4875467233672091,-1.1705526037298035,-1.8452259722974522,-0.8244520101598232,0.29433031822030997,0.38020897024391587,-0.3955921395500131,0.22062862666191166,0.5482828790307294,-0.21279504465896187,2.0295832189180705,0.2990533602076371,0.14802901975372557,-1.9729999977893535,1.7187016579042105,-1.34623402923496,-1.9930873472645856,0.5831054422115409,-1.1552773270540497,-0.21721957036878642,1.8697707318083643,-1.0952205347881154,0.45926345099054966,-0.026391889032443473,-1.9295914189953731,-0.13243130439155337,-0.34981263493555953,-0.7911849813469428
BE_009,51.339,5.001,BE,ATC,Grassland,2023-10-29,True,0,1,15,3,1,13,2,6,9,0,0.46708987941993513,-1.9598176754142127,-1.612972382898654,2.1540432047674956,0.33669594157849636,-0.495676812046343,0.9219366539883483,-1.9527945548516357,-1.6848250206828006,2.193344682208007,0.3299198607877223,-0.4896837141365686,-0.5782294984069984,-0.49130522966564627,-1.019857617005623,-0.6339084243373084,-0.6618408156839529,-0.6455574821073965,-0.20639865663098877,-1.4552189671616218,-1.9611064675635967,-0.4640556997581252,-0.5563340374809059,-0.46731166503237276,0.09128695601790796,-1.1998396121339268,1.3155680115049881,2.275530473846744,0.22813908136154046,-0.27411605719104576,0.4207353734305862,0.4597274074233932,0.2284433715240083,0.008699777075614043,0.07382195812314842,0.0,0.0,-0.3073527380027806,-0.17489131640971953,-0.300838595335285,-0.048450158311150925,-0.15395025029966744,-0.1456610015742138,-0.21632983831127456,-0.3129781645724784,-0.18603995048111854,-0.09294474588671638,-0.04845015831115093,-0.04845015831115093,-0.1537086462662595,-0.08282265820222594,-0.06790677947220897,-0.08091928604387327,-0.08342435306862676,-0.08469796667228423,-0.10427682957740854,-0.14440713637977137,-0.08221065355411677,-0.19639672680646753,-0.1434264736495137,-0.053452683334635105,-0.09320918197400002,-0.14705786704614818,-0.10398336399253534,-0.12311754569851324,-0.1428169187462762,-0.07358037366105534,-0.04845015831115093,-0.14108316199577509,-0.464219244312762,-1.0609283818760915,-0.48543847174294097,-1.8624247060480632,-0.2579433441828602,-0.3802622375827098,-1.6901351723430684,-0.7578229800634271,-0.8468995218457658,-0.551581432012113,-0.3288282135875627,-0.17489131640971953,-0.46565175406212683,-0.048450158311150925,-0.15155260553276237,-0.3017937950845936,-0.3457823586180217,-0.16291792741197988,-0.14017601193072354,-0.11374158626928442,-0.22941446581635055,-0.22483862934792206,-0.16312672688052476,-0.14108316199577509,-0.12683077729365613,-0.1439635936256631,-0.04845015831115091,-0.048450158311150925,-0.04845015831115092,-0.04845015831115093,-0.07522057273627011,-0.4809608503551275,4.3717220183502254,2.9045752072050055,3.1365260510771966,2.553285961317318,-0.4079206186137961,-0.24237068768035852,0.04695759652615762,-0.42759186560905743,0.29433031822030997,-0.5187709581370845,-0.1291743742286508,-0.19427821140859527,-0.18351176939761218,-0.3274051678224482,-0.2060907569625921,-1.0581932519362167,0.14802901975372557,-1.9729999977893535,1.7187016579042105,-1.34623402923496,-1.9930873472645856,0.5831054422115409,-1.1552773270540497,-0.21721957036878642,1.8697707318083643,-1.0952205347881154,0.45926345099054966,-0.026391889032443473,-1.9363040300156775,0.016351363771226948,-0.0704986940482846,-0.7911849813469428
BE_010,50.805,5.256,BE,ATC,Arable,2023-11-28,True,0,1,13,0,1,12,7,6,7,0,0.46708987941993513,-0.9083741849440004,1.4662783896511884,-0.3969966147863628,0.33669594157849636,-0.007384474940326218,0.8368157944370114,-0.9634151910001054,1.28123855832663,-0.27870318515591186,0.3299198607877223,9.672668056550443e-05,-0.39439171183444727,-0.0739861993028918,2.718665465375961,0.7600677030895232,-0.359480585694244,3.797274844885395,-0.19714058358288414,-0.16774458646206272,0.15537906544964203,-0.48813391060717914,-0.5806451641936634,-0.3729258136831372,-0.6016997024333385,0.654848187590797,-0.9819421003211934,-0.7149552231343153,-1.053587909081387,-0.18762384142873978,0.486019764663889,0.5000761996084748,-3.702638668268597,-1.1452560028366507,0.046724128728282265,0.0,0.0,-0.3073527380027806,-0.17489131640971953,-0.08105439687016415,-0.048450158311150925,3.105723644475109,-0.1456610015742138,-0.0834192757804627,-0.3129781645724784,-0.18603995048111854,-0.09294474588671638,-0.04845015831115093,-0.04845015831115093,-0.1537086462662595,-0.08282265820222594,-0.06790677947220897,-0.08091928604387327,-0.08342435306862676,-0.08469796667228423,-0.10427682957740854,-0.14440713637977137,-0.08221065355411677,0.28197603257699294,-0.1434264736495137,-0.053452683334635105,-0.09320918197400002,-0.14705786704614818,-0.10398336399253534,-0.12311754569851324,-0.1428169187462762,-0.07358037366105534,-0.04845015831115093,-0.14108316199577509,0.04950021546548153,0.0737401693101102,-0.18140747432472523,0.7167818328141736,-0.2579433441828602,-0.044021296103426005,1.0655667654229104,1.7384083789518323,2.378466348825895,2.0160875334595367,-0.3288282135875627,-0.17489131640971953,2.8954093497688653,-0.048450158311150925,3.0840955225917144,0.34577379537330316,-0.3457823586180217,-0.16291792741197988,-0.14017601193072354,-0.11374158626928442,6.15927968006941,-0.22483862934792206,-0.16312672688052476,-0.14108316199577509,-0.12683077729365613,-0.1439635936256631,-0.04845015831115091,-0.048450158311150925,-0.04845015831115092,-0.04845015831115093,-0.07522057273627011,0.1410737703614187,-0.31920141725081325,-0.3046797639723404,-0.3796110552760798,-0.23223551411061963,-0.4875467233672091,-1.1705526037298035,-2.492503539086481,-0.9162943790685991,0.29433031822030997,0.44689154734909997,-0.22795848946016717,-0.1391443654430938,-0.29850807129349444,-0.23846586947650916,1.6160886591156909,-0.26110543631067334,1.8944436166709269,-0.18732205332118562,-0.8927610538052528,1.4586534985649702,-0.6505882997224117,-0.7506678430671005,0.074956974904415,-0.8307509572287977,1.901329894074938,0.3185032241399031,1.1851895028794706,-0.9607631576800959,-0.5850436238269429,-0.4328111221032181,3.8073967405744487,0.19504610679235201
