random_state,r2_global,rmse_global,mae_global,nematode_shannon_z_r2,macro_shannon_z_r2,earthworm_shannon_z_r2,orib_shannon_z_r2,meso_shannon_z_r2,coll_shannon_z_r2,bac_shannon_z_r2,fun_shannon_z_r2,euk_shannon_z_r2,oomy_shannon_z_r2,cerc_shannon_z_r2,macro_order_richness_z_r2,earthworm_richness_z_r2,orib_species_richness_z_r2,meso_species_richness_z_r2,coll_species_richness_z_r2,bac_asv_richness_z_r2,fun_asv_richness_z_r2,euk_asv_richness_z_r2,oomy_asv_richness_z_r2,cerc_asv_richness_z_r2
46,-0.05237887304608949,0.9606002552474654,0.7192089963925393,0.06046696962570741,0.18496071500779743,0.34440696114560954,0.20041403932323054,-0.37925835608105496,-1.0118874329437086,-0.026048483020257418,-0.05365573036932836,0.108949810530098,0.215187049808913,-0.09171604382301579,0.25085290522922443,0.43692291405464356,0.22164331792587189,-0.18625137110051893,-1.6501641754037384,-0.0523909120896322,0.008703794712169755,0.22233328489568838,0.07830870379520005,0.01826570480922174
47,-0.020125670000441905,0.9529009183666668,0.7221207985656308,0.05175291541809168,0.151102388964089,0.3204507571044405,0.20685893374950748,-0.24704797950758195,-0.7430992960493439,0.008215270293369659,-0.05602985729765031,0.07952324448007597,0.19504271767110304,-0.0679348659273693,0.17236338641454996,0.41411495825258826,0.2392826361414535,-0.10056991443926888,-1.3121501724374545,-0.03568456729028702,0.021331547454348176,0.1434238629050556,0.12269625122536654,0.013718712865636196
48,-0.036020436826199015,0.9518644161944685,0.7116760730851219,0.05563060909925899,0.18694450201566293,0.355578541583929,0.22734814487156352,-0.2734590814172735,-0.9555367724889017,-0.008356997686189471,-0.0578283871323928,0.15468631849742642,0.19626581542257004,-0.10352629783416445,0.2606902669499245,0.40676938531366413,0.272767445724022,-0.09248640373740868,-1.675782556292965,-0.057711052975263355,0.0056392217353291585,0.2044818877215615,0.07499067356854394,0.06646556371092327
49,-0.009765219518029614,0.9470426902439529,0.7201616570927741,0.06931285497909279,0.22985162758239397,0.32492074299559337,0.20204811085565522,-0.2355450919554225,-0.8539190743598399,-0.002778253066764824,-0.05732285836442208,0.12318492389268532,0.20288841974323124,-0.0560957001096658,0.3168494880308579,0.4189478849061653,0.24825512870478972,-0.06447491863719135,-1.3077324569468622,-0.058939646410237634,-0.0016522322398881961,0.16984910163777256,0.1094745232402502,0.01780781564318512
50,-0.036754300401050204,0.9536160336401793,0.7187859396219854,0.08024238495666725,0.1966848324251923,0.3346277705340329,0.18485826817277218,-0.2147099155754426,-0.9913942011959673,-0.014789455302808507,-0.07371881882498155,0.08643055800155686,0.21986231774490972,-0.10542291046914087,0.2575311758199478,0.45312422047502965,0.23097760776294074,-0.08437500091823691,-1.6231493933595744,-0.08245876372834915,0.025923426953289752,0.1946226763638912,0.12220797138694539,0.031084940355271318
51,-0.027196942006010347,0.9495704033637734,0.7066018657287161,0.07005643000582407,0.23204491278660133,0.3720532563714142,0.21990633315872232,-0.28084476874133846,-0.8991387777669633,-0.0010215200990200124,-0.04759393354811614,0.10380968657982148,0.2109877244061139,-0.06586733839518955,0.31572885001116324,0.4160534833929209,0.24455644773490015,-0.12042129531335322,-1.6165062300244437,-0.05049766556854718,0.005852990982282202,0.19316080966334015,0.08466455235015524,0.041880269887494936
52,-0.013369224816275666,0.9456201905963528,0.7090044372589921,0.08973664361329448,0.2359686114783448,0.3953330805305406,0.2193217106954083,-0.28885215122069385,-0.8767941960412218,-0.0017954184590545097,-0.03891961077967743,0.1185964859198747,0.20272722206850546,-0.048880884805971414,0.2953000205960813,0.46515775104458834,0.26607371151180204,-0.136160740128495,-1.4551427526844085,-0.05262158313247567,0.0029715846582383243,0.2022047826502703,0.08191404935166025,0.043107961991600385
53,0.013503615500688803,0.9397708861551121,0.7114237533492593,0.023891246725553206,0.1830883482308857,0.36912073948476376,0.24514985346714135,-0.20252288977916777,-0.6288011179073365,0.031627442356798374,-0.05471344804938494,0.08472569501426097,0.19274497702130233,-0.08131720359050587,0.24563142428590146,0.476617025986685,0.30210627665296585,-0.04954585413294854,-1.1422321144871725,-0.016164196492475913,-3.9331326606273365e-05,0.15787713497866618,0.09691602981937142,0.04941588725576751
54,4.397157236785396e-05,0.9379812989038651,0.7043140872916117,0.08196998064597216,0.2791719774860635,0.39647754518669065,0.22485965223197546,-0.23438420380241065,-0.9171665953807047,0.008125197389088679,-0.06370292917491271,0.17676985320249394,0.226591261248685,-0.10874446793355674,0.3640484951027667,0.4903761498346496,0.2674800522211964,-0.0610787393261365,-1.486534864338084,-0.04336629537574144,0.0047768731340596116,0.23585893037580818,0.09859833215637659,0.06079719813544526
55,-0.03146790204112215,0.9537135874042648,0.7171948540279314,0.060315074056154216,0.16928554123584327,0.30405042501748725,0.23392370129871298,-0.23069148431734865,-0.8773216380056055,-0.01241057769161591,-0.0575998093877228,0.1443253667041995,0.17957337858593792,-0.10751579324832061,0.23875505429488042,0.3685696221779935,0.24309100422064833,-0.0797708952307794,-1.529904858796598,-0.05520783190476464,0.01265157016440921,0.24827403093258205,0.08020680742145081,0.006575369608890935
